voiv,mspi_z,pis,corrupt_z
Lubelskie,0.13560088178950436,1,-0.47388859419267165
Śląskie,0.3068129904508321,1,3.209161847258525
Śląskie,-1.362505068997112,0,3.209161847258525
Śląskie,1.0451652090528072,0,3.209161847258525
Mazowieckie,0.44592282873816047,0,0.7608476432573192
Mazowieckie,0.9595591547221437,NA,0.7608476432573192
Mazowieckie,-2.015251233268424,1,0.7608476432573192
Małopolskie,-1.2875997714577814,0,0.5439753665448667
Podkarpackie,-0.9344747973437931,NA,-0.6106617025026155
Podkarpackie,-1.1484899331704526,NA,-0.6106617025026155
Podkarpackie,-0.07841425403715513,1,-0.6106617025026155
Podkarpackie,0.5636311534428233,0,-0.6106617025026155
Podlaskie,1.526699264662791,NA,-0.7436565481520638
Podlaskie,-1.1351139871812863,NA,-0.7436565481520638
Kujawsko-pomorskie,-1.844039124607096,NA,-0.6046164822458225
Kujawsko-pomorskie,1.526699264662791,0,-0.6046164822458225
Kujawsko-pomorskie,1.2591803448794667,0,-0.6046164822458225
Mazowieckie,-0.4529407417338092,1,0.7608476432573192
Kujawsko-pomorskie,0.049994827458840874,0,-0.6046164822458225
Kujawsko-pomorskie,0.5101273694861584,0,-0.6046164822458225
